id,code,name,country_id
1,5,ANTIOQUIA,46
2,8,ATLÁNTICO,46
3,11,BOGOTÁ. D.C.,46
4,13,BOLÍVAR,46
5,15,BOYACÁ,46
6,19,CAUCA,46
7,17,CALDAS,46
8,18,CAQUETÁ,46
9,20,CESAR,46
10,23,CÓRDOBA,46
11,25,CUNDINAMARCA,46
12,27,CHOCÓ,46
13,41,HUILA,46
14,44,LA GUAJIRA,46
15,47,MAGDALENA,46
16,50,META,46
17,52,NARIÑO,46
18,54,NORTE DE SANTANDER,46
19,63,QUINDÍO,46
20,66,RISARALDA,46
21,68,SANTANDER,46
22,70,SUCRE,46
23,73,TOLIMA,46
24,76,VALLE DEL CAUCA,46
25,81,ARAUCA,46
26,85,CASANARE,46
27,86,PUTUMAYO,46
28,88,ARCHIPIÉLAGO DE SAN ANDRÉS. PROVIDENCIA Y SANTA CATALINA,46
29,91,AMAZONAS,46
30,94,GUAINÍA,46
31,95,GUAVIARE,46
32,97,VAUPÉS,46
33,99,VICHADA,46
